userId,preTsk_knows_NS,preTsk_NS_cred,S_0,CS_S_0,S_1,CS_S_1,S_2,CS_S_2,S_3,CS_S_3,S_4,CS_S_4,S_5,CS_S_5,S_6,CS_S_6,S_7,CS_S_7,S_8,CS_S_8,S_9,CS_S_9,S_10,CS_S_10,S_11,CS_S_11,S_12,CS_S_12,S_13,CS_S_13,S_14,CS_S_14,S_15,CS_S_15,S_16,CS_S_16,S_17,CS_S_17,S_18,CS_S_18,S_19,CS_S_19,S_20,CS_S_20,S_21,CS_S_21,S_22,CS_S_22,S_23,CS_S_23,S_24,CS_S_24,S_25,CS_S_25,S_26,CS_S_26,S_27,CS_S_27,S_28,CS_S_28,S_29,CS_S_29,S_30,CS_S_30,S_31,CS_S_31,S_32,CS_S_32,S_33,CS_S_33,S_34,CS_S_34,S_35,CS_S_35,S_36,CS_S_36,S_37,CS_S_37,S_38,CS_S_38,S_39,CS_S_39,S_40,CS_S_40,S_41,CS_S_41,S_42,CS_S_42,S_43,CS_S_43,S_44,CS_S_44,S_45,CS_S_45,S_46,CS_S_46,S_47,CS_S_47,S_48,CS_S_48,S_49,CS_S_49,S_50,CS_S_50,S_51,CS_S_51,S_52,CS_S_52,S_53,CS_S_53,S_54,CS_S_54,S_55,CS_S_55,S_56,CS_S_56,S_57,CS_S_57,S_58,CS_S_58,S_59,CS_S_59,pre_knowledge_102,pre_knowledge_105,pre_knowledge_114,pre_knowledge_122,pre_knowledge_128,pre_knowledge_143,postTsk_DEMOGRAPHIC_AGE,postTsk_DEMOGRAPHIC_GENDER,postTsk_DEMOGRAPHIC_JOB,postTsk_CREDISCORE_CREDIBILITY_HELPFUL,postTsk_CREDISCORE_VISUALLY_UNDERSTANDABLE,postTsk_CREDISCORE_IS_CATEGORIES_ENOUGH,postTsk_CREDISCORE_CATEGORIES_NOT_ENOUGH_BECAUSE,postTsk_CREDISCORE_IS_CATEGORY_GOOD,postTsk_CREDISCORE_CATEGORY_NOT_GOOD,postTsk_CREDISCORE_IS_COLOR_HELPFUL,postTsk_CREDISCORE_COLOR_NOT_HELPFUL
fb3bcc5b-9654-49b6-9106-ae583ff21591,1,4,5,2,1,5,7,7,1,6,4,5,10,0,3,5,5,4,5,6,7,7,1,10,0,4,4,5,2,7,1,4,9,1,2,6,5,4,3,0,5,10,1,9,4,5,8,0,4,1,1,3,10,7,4,3,8,10,3,0,1,10,2,6,0,9,10,5,10,9,7,0,4,4,2,5,6,2,2,8,5,5,2,3,5,1,5,4,10,0,10,4,8,9,5,9,1,8,9,7,1,1,9,5,7,6,4,7,5,3,8,3,8,6,2,10,10,9,4,2,3,10,3,8,0,6,2,4,5,1,debug_text,5,0,1,debug_text,0,debug_text,0,debug_text
037f2bc1-6536-4a64-9243-23faea7d86c2,1,4,9,1,2,4,5,6,7,10,4,4,0,2,0,5,10,0,10,6,8,0,2,2,2,0,1,2,0,5,3,6,10,1,4,5,3,3,3,7,2,9,7,8,0,7,3,9,0,4,5,3,7,9,9,7,0,8,0,4,10,0,1,7,3,5,8,0,3,10,5,10,5,0,10,7,3,2,2,1,4,4,9,2,10,10,4,9,5,2,0,9,0,5,8,3,0,7,5,5,5,0,10,4,3,8,5,5,0,9,10,3,8,10,4,7,3,7,8,9,1,0,10,8,2,2,7,4,27,2,debug_text,6,5,0,debug_text,1,debug_text,1,debug_text
e166b328-4480-4055-9ad7-6c82747b9b25,1,10,4,7,4,7,6,6,9,1,5,7,7,3,5,9,4,1,6,10,4,9,9,1,10,1,7,8,6,10,4,6,0,3,2,8,0,4,10,7,10,3,0,8,6,10,3,7,9,8,5,7,6,7,3,2,8,4,0,2,9,8,1,0,2,10,2,9,6,2,7,7,8,7,10,7,9,8,8,0,1,7,3,3,5,4,0,6,4,3,6,7,0,4,7,6,8,3,4,0,6,6,3,5,6,0,0,5,8,1,1,4,7,1,2,7,4,1,1,8,3,8,8,6,0,9,3,1,93,0,debug_text,5,9,0,debug_text,0,debug_text,0,debug_text
5fb7e3df-cf16-4fb1-94b0-ae40fd9a7f0b,0,3,3,2,1,7,7,3,9,0,0,9,9,2,4,3,7,8,0,1,5,3,10,3,4,1,5,6,2,0,3,0,3,4,0,6,6,1,4,4,9,7,2,7,3,0,5,3,9,1,1,10,4,9,1,5,0,10,5,8,1,8,5,5,2,4,7,7,1,5,8,2,0,6,7,9,10,7,1,3,7,10,3,8,5,9,9,2,1,0,5,0,5,1,4,5,8,6,7,4,3,9,4,10,9,9,4,8,8,9,4,5,5,2,1,10,0,9,2,2,0,1,6,5,10,6,0,3,29,2,debug_text,8,7,1,debug_text,1,debug_text,0,debug_text
458e241f-4de6-43db-bc81-8568ac44d44e,1,9,7,3,1,4,7,10,1,0,4,1,5,5,0,1,5,1,10,10,0,10,10,8,1,10,5,7,2,6,8,1,1,1,5,10,9,10,2,2,7,10,6,6,3,6,0,10,3,3,7,1,7,2,3,7,2,4,2,0,10,1,6,3,5,0,5,10,9,0,0,8,8,0,4,9,4,9,2,0,0,4,4,3,2,9,3,3,5,3,7,1,0,5,7,7,5,9,5,5,8,7,8,0,4,0,0,0,5,3,6,4,1,0,8,0,1,2,10,0,7,5,6,9,4,6,7,4,13,0,debug_text,8,5,1,debug_text,0,debug_text,1,debug_text
c3020a05-1759-42e6-bf4e-e7330104546a,0,7,1,6,0,0,1,2,4,3,7,0,4,0,3,4,5,3,0,2,1,9,9,6,5,0,1,0,4,0,9,10,8,9,3,5,9,0,0,6,10,7,1,1,8,7,7,10,6,2,10,8,6,6,3,1,0,6,4,2,5,0,8,9,8,7,5,10,0,3,1,7,0,3,5,9,8,6,0,10,8,3,9,4,4,2,7,5,3,4,2,1,1,2,10,4,4,7,5,5,9,7,10,5,10,3,8,8,0,4,4,6,1,3,4,7,7,4,10,9,5,1,2,7,6,10,3,5,91,0,debug_text,1,4,1,debug_text,0,debug_text,0,debug_text
710369ab-2267-4479-8ed2-21ad84b43b92,1,6,3,5,1,2,0,6,8,2,10,4,9,1,4,1,3,10,4,3,8,6,8,8,7,1,6,9,3,6,8,8,5,2,5,3,7,2,1,6,5,4,8,4,1,10,7,7,1,9,10,2,7,3,6,9,10,2,2,0,1,1,6,2,3,8,8,1,3,3,6,8,10,2,2,0,2,5,9,3,4,4,5,0,0,7,0,4,2,9,10,3,0,10,6,0,9,4,9,10,0,10,5,8,5,9,3,4,3,0,3,4,3,6,9,0,8,9,4,8,10,10,5,2,1,5,3,3,56,1,debug_text,6,4,1,debug_text,1,debug_text,0,debug_text
43b2c01a-8930-4280-972d-fadf211cc155,1,2,3,7,7,2,5,10,4,8,1,5,1,0,8,7,6,8,4,2,3,8,7,2,7,1,10,10,8,3,7,5,9,3,4,10,10,10,2,1,9,0,3,6,4,9,1,6,6,7,6,9,1,8,1,7,10,4,8,0,5,3,10,3,2,10,1,3,9,9,1,3,3,4,9,4,5,6,7,5,7,9,4,10,9,2,1,9,5,2,1,5,5,8,8,4,3,3,7,4,3,10,7,8,8,10,0,3,5,4,10,4,3,0,4,10,8,8,9,5,3,10,0,10,10,5,10,1,30,1,debug_text,6,2,1,debug_text,1,debug_text,0,debug_text
47ceb2b9-eb86-4707-887f-5ee46d5308fa,0,8,8,9,1,2,6,5,10,0,4,1,2,6,4,3,8,3,4,1,8,7,1,4,5,4,7,10,8,0,1,1,8,5,9,2,7,2,0,0,0,8,1,8,9,10,4,10,5,7,10,2,7,0,9,1,4,6,7,8,4,6,5,0,4,4,0,7,7,0,1,0,5,5,0,9,8,6,6,7,8,9,3,2,7,0,1,5,0,10,6,10,0,6,4,7,10,9,8,2,3,1,7,4,6,3,3,10,0,0,6,1,2,1,8,2,5,1,0,10,7,10,4,4,9,4,5,7,7,2,debug_text,9,6,1,debug_text,1,debug_text,1,debug_text
0c980cb6-03aa-4053-9f7a-b669e5a9c654,0,0,3,6,4,1,6,6,0,9,9,4,8,0,9,2,7,6,9,9,7,8,2,7,1,0,8,0,10,6,5,5,4,3,4,3,3,4,0,4,1,3,6,10,0,4,9,1,6,10,10,5,3,10,8,6,7,2,8,9,3,9,3,3,3,7,7,7,9,5,0,6,8,1,5,3,10,10,0,5,5,9,10,1,2,4,0,0,9,6,6,3,8,0,3,6,6,3,5,5,7,2,1,4,10,5,4,6,1,5,2,2,9,6,8,9,7,6,0,4,9,7,8,6,2,7,4,5,13,1,debug_text,3,10,0,debug_text,1,debug_text,1,debug_text
57bee09d-aa7d-40c8-8008-80368dafe8b3,0,9,5,2,6,3,5,4,8,9,9,7,5,10,0,2,8,7,9,6,2,3,3,2,2,6,2,5,10,0,8,10,10,5,2,0,0,3,1,9,5,5,4,3,4,7,0,9,10,4,8,0,1,3,6,9,5,10,2,2,10,10,10,2,9,0,9,3,3,6,9,1,7,6,1,0,7,0,3,5,5,4,8,1,0,4,3,1,8,2,6,9,9,8,2,7,7,4,3,10,4,4,10,3,8,3,4,0,8,9,4,2,8,0,7,3,10,7,2,9,10,6,2,5,5,1,2,4,64,2,debug_text,6,6,0,debug_text,0,debug_text,0,debug_text
ee559c9f-4a50-43a1-ae38-779e7284bef2,0,7,8,6,3,10,1,9,0,0,1,10,1,9,5,3,7,10,2,8,4,10,3,4,8,3,4,2,9,5,3,5,4,1,10,7,7,0,3,3,10,0,4,2,8,3,10,1,8,6,7,7,4,4,7,7,7,9,9,4,10,7,0,2,4,8,9,6,2,10,4,1,2,5,6,2,0,4,6,4,3,7,5,0,5,8,6,9,2,4,5,0,2,7,0,4,3,9,5,2,9,9,8,0,9,7,3,4,1,3,2,3,4,7,7,2,2,9,9,0,4,8,8,2,8,4,1,9,60,0,debug_text,2,3,1,debug_text,1,debug_text,0,debug_text
c011a383-80d6-4499-99c1-54c163bfe620,0,0,0,2,4,2,2,8,9,4,2,5,8,6,9,6,4,0,1,1,10,0,5,9,0,9,3,10,9,3,9,10,7,1,0,3,5,1,6,1,0,2,3,3,1,8,0,3,6,8,7,0,5,2,9,7,9,3,4,10,10,10,9,9,8,3,8,1,8,8,1,8,4,4,8,5,3,6,0,4,0,1,10,6,6,8,7,7,1,5,0,8,0,9,2,7,5,8,1,6,2,5,10,7,6,7,2,9,8,3,2,10,7,5,2,2,3,6,5,3,3,6,1,0,9,4,6,4,93,0,debug_text,9,6,0,debug_text,1,debug_text,0,debug_text
a3166a3a-4abc-488a-b249-a845ed1954f3,0,1,5,3,8,2,7,10,5,3,3,2,0,2,0,6,8,3,10,6,6,8,3,3,7,10,3,1,7,5,0,0,9,8,9,4,7,4,8,8,10,2,4,8,5,1,0,4,0,2,2,10,10,1,4,7,1,8,5,3,5,7,10,6,6,1,0,9,4,8,3,9,9,6,0,10,0,9,2,1,4,8,10,10,4,6,6,1,2,0,3,10,1,10,10,0,5,3,10,9,1,1,4,9,0,6,9,9,8,6,7,4,0,1,5,5,0,3,7,4,6,6,3,5,6,1,3,7,86,2,debug_text,0,6,0,debug_text,1,debug_text,0,debug_text
6a31275c-985f-4818-ab7e-563ecd23272f,0,2,10,8,5,0,3,6,6,4,4,7,2,2,7,3,9,10,1,7,7,8,5,10,1,10,0,8,7,7,5,1,10,4,3,4,8,7,0,7,7,6,3,3,4,10,7,10,9,7,10,7,8,7,9,2,6,2,5,2,6,7,9,9,0,1,3,3,7,1,1,6,0,4,9,3,8,7,3,9,9,7,1,8,3,9,10,9,10,7,5,8,9,2,0,6,4,3,1,8,0,3,0,6,10,0,1,9,9,9,6,3,8,2,9,10,7,2,10,0,2,8,0,0,7,0,9,4,69,2,debug_text,7,9,1,debug_text,1,debug_text,0,debug_text
a7944d46-25a3-4dd6-b8d9-41b29ca1e84b,1,1,1,6,9,9,8,5,10,5,4,7,6,5,2,9,7,1,5,1,0,7,2,9,2,3,5,9,6,6,6,7,2,4,7,2,7,1,9,0,7,5,10,3,8,4,10,3,1,4,7,4,9,0,2,4,4,9,4,4,5,9,5,3,8,9,1,10,6,4,0,5,1,2,3,7,0,6,4,2,6,6,10,6,3,7,6,8,10,0,7,0,7,0,7,0,2,3,7,8,7,1,7,8,6,3,9,5,8,4,2,6,7,6,3,0,10,0,2,3,3,10,3,2,1,8,10,0,95,1,debug_text,4,5,1,debug_text,1,debug_text,1,debug_text
8e8016b6-065e-4ef6-ac65-f491df64e46a,0,0,9,8,0,7,6,10,5,1,3,10,2,2,10,0,1,7,4,2,0,0,2,9,9,4,9,2,10,7,7,2,10,3,6,8,1,7,10,5,7,2,4,9,3,8,5,3,2,8,0,8,6,2,10,1,4,10,4,3,6,8,2,2,3,10,2,4,0,1,10,6,7,2,10,2,7,4,8,0,1,2,4,4,3,0,5,3,2,9,9,1,2,8,0,9,10,7,9,10,6,4,9,4,5,1,8,4,3,10,2,6,3,3,1,5,2,2,4,0,1,0,9,5,5,3,4,9,22,1,debug_text,7,7,1,debug_text,1,debug_text,0,debug_text
627c7a7a-d71e-40a3-851b-446eed532eef,0,1,10,8,0,6,8,8,5,4,10,9,2,8,3,5,0,10,7,1,10,8,5,4,9,5,1,9,5,0,2,7,9,1,1,2,9,9,1,5,4,2,5,7,2,6,10,7,5,0,2,10,1,9,3,0,10,9,1,6,7,0,10,9,4,9,5,2,3,5,6,7,3,4,6,3,7,6,7,7,8,6,3,7,3,3,2,10,10,5,6,7,3,9,5,1,8,6,9,9,4,6,2,9,3,4,8,10,3,1,2,7,9,2,2,4,6,4,7,3,1,9,9,3,6,3,5,6,53,1,debug_text,0,6,1,debug_text,0,debug_text,0,debug_text
